OrderDetailID,OrderID,ProductID,Quantity,Price
OD005250,O01751,P0184,3,121776.96
OD005251,O01751,P0452,2,57018.32
OD005252,O01752,P0094,2,78282.72
OD005253,O01752,P0439,1,18005.17
OD005254,O01752,P0164,1,9669.61
OD005255,O01753,P0315,2,12902.46
OD005256,O01753,P0136,3,8975.04
OD005257,O01753,P0036,1,24513.98
OD005258,O01753,P0283,1,18807.75
OD005259,O01753,P0312,3,80898.84
OD005260,O01754,P0109,3,87512.13
OD005261,O01754,P0333,2,10406.38
OD005262,O01754,P0189,2,42234.28
OD005263,O01755,P0392,1,11405.72
OD005264,O01755,P0074,3,94801.77
OD005265,O01756,P0044,1,29870.75
OD005266,O01757,P0428,1,36183.78
OD005267,O01757,P0401,3,12627.12
OD005268,O01757,P0457,3,76672.47
OD005269,O01757,P0060,1,25955.43
OD005270,O01757,P0030,3,38733.09
OD005271,O01758,P0380,1,8354.83
OD005272,O01759,P0371,3,47520.69
OD005273,O01759,P0453,1,34440.96
OD005274,O01759,P0181,3,21513.87
OD005275,O01760,P0245,2,68888.2
OD005276,O01760,P0121,2,45985.0
OD005277,O01760,P0451,1,32544.56
OD005278,O01760,P0336,2,48680.3
OD005279,O01760,P0369,2,59439.34
OD005280,O01761,P0195,1,38374.95
OD005281,O01761,P0087,1,2608.49
OD005282,O01761,P0281,2,87884.82
OD005283,O01762,P0332,1,47413.18
OD005284,O01762,P0039,3,72938.82
OD005285,O01763,P0390,3,141141.45
OD005286,O01763,P0259,2,62295.6
OD005287,O01764,P0162,2,97083.92
OD005288,O01764,P0456,3,96085.98
OD005289,O01764,P0114,2,23796.3
OD005290,O01764,P0298,1,10120.73
OD005291,O01764,P0310,2,65110.32
OD005292,O01765,P0184,2,81184.64
OD005293,O01765,P0003,2,96294.46
OD005294,O01765,P0315,1,6451.23
OD005295,O01765,P0486,3,10177.89
OD005296,O01766,P0099,2,10174.16
OD005297,O01767,P0224,3,1785.09
OD005298,O01767,P0452,1,28509.16
OD005299,O01768,P0110,2,83470.56
OD005300,O01768,P0213,1,17118.78
OD005301,O01768,P0279,3,68934.93
OD005302,O01768,P0225,3,104885.31
OD005303,O01769,P0334,1,11112.43
OD005304,O01769,P0200,1,13941.44
OD005305,O01770,P0267,1,37125.93
OD005306,O01770,P0362,3,54611.58
OD005307,O01771,P0005,3,52666.62
OD005308,O01771,P0476,1,635.14
OD005309,O01771,P0176,1,30664.46
OD005310,O01771,P0328,3,22907.61
OD005311,O01772,P0180,2,30358.6
OD005312,O01772,P0003,2,96294.46
OD005313,O01772,P0251,1,13197.73
OD005314,O01772,P0023,1,43375.51
OD005315,O01772,P0191,2,8228.2
OD005316,O01773,P0100,1,7336.08
OD005317,O01773,P0415,2,74935.54
OD005318,O01773,P0274,2,73005.58
OD005319,O01773,P0320,1,1924.24
OD005320,O01773,P0112,2,14252.9
OD005321,O01774,P0171,3,23644.68
OD005322,O01774,P0193,1,2379.84
OD005323,O01775,P0345,3,84771.36
OD005324,O01776,P0325,3,24915.09
OD005325,O01777,P0008,2,43270.64
OD005326,O01777,P0205,2,7789.2
OD005327,O01777,P0390,1,47047.15
OD005328,O01778,P0115,2,88803.46
OD005329,O01778,P0226,3,66075.81
OD005330,O01778,P0384,2,60553.36
OD005331,O01778,P0138,2,4469.08
OD005332,O01779,P0485,3,142512.72
OD005333,O01779,P0104,2,51873.42
OD005334,O01780,P0111,1,13770.51
OD005335,O01780,P0286,2,68773.2
OD005336,O01780,P0131,1,25134.94
OD005337,O01780,P0051,2,1814.34
OD005338,O01781,P0340,2,94611.4
OD005339,O01781,P0383,1,39853.45
OD005340,O01781,P0181,1,7171.29
OD005341,O01781,P0389,3,8970.27
OD005342,O01781,P0345,3,84771.36
OD005343,O01782,P0265,3,92589.48
OD005344,O01782,P0298,2,20241.46
OD005345,O01782,P0362,3,54611.58
OD005346,O01782,P0029,1,1746.82
OD005347,O01783,P0480,2,68366.46
OD005348,O01783,P0455,3,72739.2
OD005349,O01784,P0338,3,114213.24
OD005350,O01785,P0205,2,7789.2
OD005351,O01785,P0358,3,60092.88
OD005352,O01785,P0154,1,26859.2
OD005353,O01785,P0285,3,147506.49
OD005354,O01786,P0481,1,19065.63
OD005355,O01787,P0149,1,33043.26
OD005356,O01787,P0046,3,101193.81
OD005357,O01787,P0478,2,90428.92
OD005358,O01788,P0187,1,46075.75
OD005359,O01788,P0342,1,11727.32
OD005360,O01788,P0448,1,7511.41
OD005361,O01788,P0081,3,52126.89
OD005362,O01788,P0484,2,17142.04
OD005363,O01789,P0486,3,10177.89
OD005364,O01789,P0392,2,22811.44
OD005365,O01789,P0472,3,131333.7
OD005366,O01789,P0428,3,108551.34
OD005367,O01790,P0168,1,16016.13
OD005368,O01790,P0072,2,61172.18
OD005369,O01790,P0290,1,26416.08
OD005370,O01790,P0062,2,1439.84
OD005371,O01791,P0413,2,23997.1
OD005372,O01791,P0232,3,143019.57
OD005373,O01791,P0416,1,2188.07
OD005374,O01792,P0057,2,64072.7
OD005375,O01792,P0111,2,27541.02
OD005376,O01792,P0108,3,92383.83
OD005377,O01793,P0036,1,24513.98
OD005378,O01794,P0490,2,4434.28
OD005379,O01794,P0483,1,8375.29
OD005380,O01794,P0010,1,31464.13
OD005381,O01794,P0209,1,25876.61
OD005382,O01795,P0225,3,104885.31
OD005383,O01796,P0413,3,35995.65
OD005384,O01796,P0420,2,2144.98
OD005385,O01797,P0410,2,79522.66
OD005386,O01797,P0350,3,104493.24
OD005387,O01797,P0365,1,7195.14
OD005388,O01797,P0367,1,45671.59
OD005389,O01797,P0301,1,17437.95
OD005390,O01798,P0436,3,53721.63
OD005391,O01799,P0448,2,15022.82
OD005392,O01799,P0064,2,59995.84
OD005393,O01799,P0319,1,17520.15
OD005394,O01800,P0064,2,59995.84
OD005395,O01800,P0223,1,8128.12
OD005396,O01800,P0102,3,125107.26
OD005397,O01801,P0162,2,97083.92
OD005398,O01801,P0434,2,11145.14
OD005399,O01801,P0077,1,31770.26
OD005400,O01802,P0430,1,43351.68
OD005401,O01802,P0454,2,78767.9
OD005402,O01802,P0128,3,42538.17
OD005403,O01802,P0217,3,130077.27
OD005404,O01802,P0470,1,6525.32
OD005405,O01803,P0446,3,128598.09
OD005406,O01803,P0206,3,49253.58
OD005407,O01803,P0166,3,14113.35
OD005408,O01803,P0344,1,6188.97
OD005409,O01804,P0119,2,47581.1
OD005410,O01804,P0038,1,13156.01
OD005411,O01804,P0465,2,76829.06
OD005412,O01804,P0459,1,5875.98
OD005413,O01804,P0406,2,71329.38
OD005414,O01805,P0475,3,107831.04
OD005415,O01805,P0257,1,17886.49
OD005416,O01805,P0050,3,146514.54
OD005417,O01805,P0075,2,12828.14
OD005418,O01806,P0316,1,10470.32
OD005419,O01806,P0015,2,58240.62
OD005420,O01806,P0396,2,17500.22
OD005421,O01806,P0477,1,40796.04
OD005422,O01806,P0405,1,36701.41
OD005423,O01807,P0484,1,8571.02
OD005424,O01807,P0049,1,33685.14
OD005425,O01807,P0233,1,5535.26
OD005426,O01807,P0120,2,75145.62
OD005427,O01808,P0380,3,25064.49
OD005428,O01808,P0046,3,101193.81
OD005429,O01808,P0146,2,36238.98
OD005430,O01809,P0138,3,6703.62
OD005431,O01809,P0417,2,96323.64
OD005432,O01809,P0230,1,12941.39
OD005433,O01810,P0085,2,66366.56
OD005434,O01810,P0125,2,89951.32
OD005435,O01810,P0247,2,83646.12
OD005436,O01811,P0134,1,34667.28
OD005437,O01811,P0223,2,16256.24
OD005438,O01811,P0433,3,115158.93
OD005439,O01811,P0164,1,9669.61
OD005440,O01812,P0082,1,26893.32
OD005441,O01813,P0331,1,39780.07
OD005442,O01814,P0055,1,9847.69
OD005443,O01814,P0387,1,37111.49
OD005444,O01814,P0431,3,11917.59
OD005445,O01814,P0280,2,66201.68
OD005446,O01814,P0152,3,73262.82
OD005447,O01815,P0133,1,25607.5
OD005448,O01815,P0293,2,973.56
OD005449,O01815,P0166,1,4704.45
OD005450,O01816,P0223,1,8128.12
OD005451,O01816,P0111,1,13770.51
OD005452,O01817,P0341,1,31938.49
OD005453,O01817,P0090,1,4541.22
OD005454,O01818,P0142,2,85253.04
OD005455,O01818,P0016,1,45838.51
OD005456,O01818,P0473,3,20225.46
OD005457,O01819,P0148,2,58563.46
OD005458,O01819,P0036,1,24513.98
OD005459,O01820,P0244,3,134218.92
OD005460,O01820,P0024,2,51299.0
OD005461,O01820,P0239,2,2806.48
OD005462,O01820,P0032,2,44264.78
OD005463,O01820,P0425,2,47542.5
OD005464,O01821,P0085,2,66366.56
OD005465,O01821,P0449,3,95631.57
OD005466,O01821,P0490,1,2217.14
OD005467,O01821,P0482,1,36394.17
OD005468,O01822,P0341,3,95815.47
OD005469,O01822,P0115,3,133205.19
OD005470,O01823,P0357,1,8621.08
OD005471,O01824,P0147,2,7030.5
OD005472,O01824,P0418,1,11635.18
OD005473,O01824,P0050,2,97676.36
OD005474,O01824,P0081,3,52126.89
OD005475,O01825,P0190,3,94840.47
OD005476,O01825,P0023,2,86751.02
OD005477,O01825,P0327,1,45227.54
OD005478,O01826,P0089,1,47776.2
OD005479,O01827,P0460,2,84409.9
OD005480,O01827,P0267,3,111377.79
OD005481,O01827,P0199,3,63996.0
OD005482,O01827,P0382,2,20594.3
OD005483,O01827,P0069,2,87744.2
OD005484,O01828,P0116,2,14367.78
OD005485,O01828,P0079,1,2100.87
OD005486,O01828,P0448,2,15022.82
OD005487,O01828,P0333,3,15609.57
OD005488,O01829,P0221,2,50053.38
OD005489,O01829,P0051,2,1814.34
OD005490,O01829,P0026,1,13404.03
OD005491,O01829,P0304,2,8945.54
OD005492,O01829,P0284,3,28576.68
OD005493,O01830,P0105,3,4903.38
OD005494,O01830,P0474,1,6036.27
OD005495,O01830,P0191,2,8228.2
OD005496,O01831,P0147,2,7030.5
OD005497,O01832,P0375,3,33254.64
OD005498,O01832,P0184,2,81184.64
OD005499,O01833,P0142,2,85253.04
OD005500,O01833,P0064,1,29997.92
OD005501,O01834,P0107,3,105562.38
OD005502,O01834,P0350,3,104493.24
OD005503,O01835,P0435,1,47966.92
OD005504,O01835,P0266,3,74799.78
OD005505,O01836,P0356,2,3492.78
OD005506,O01836,P0140,1,28789.71
OD005507,O01836,P0066,2,81888.84
OD005508,O01836,P0308,3,21575.43
OD005509,O01837,P0491,1,14220.38
OD005510,O01837,P0145,3,57867.72
OD005511,O01837,P0369,2,59439.34
OD005512,O01837,P0187,1,46075.75
OD005513,O01837,P0208,3,137981.85
OD005514,O01838,P0295,3,593.43
OD005515,O01838,P0302,3,53849.7
OD005516,O01838,P0407,2,30954.48
OD005517,O01839,P0376,1,42513.81
OD005518,O01839,P0187,1,46075.75
OD005519,O01839,P0493,3,78198.24
OD005520,O01840,P0268,2,99262.2
OD005521,O01840,P0010,3,94392.39
OD005522,O01840,P0428,3,108551.34
OD005523,O01840,P0106,3,100278.9
OD005524,O01841,P0274,1,36502.79
OD005525,O01842,P0084,1,24969.67
OD005526,O01843,P0430,1,43351.68
OD005527,O01843,P0086,3,136242.54
OD005528,O01843,P0009,1,32134.95
OD005529,O01843,P0161,1,28997.9
OD005530,O01843,P0110,1,41735.28
OD005531,O01844,P0001,2,91621.56
OD005532,O01845,P0078,1,13869.21
OD005533,O01845,P0349,1,13424.17
OD005534,O01846,P0083,1,34146.63
OD005535,O01846,P0313,2,73815.2
OD005536,O01846,P0307,2,55488.36
OD005537,O01846,P0050,2,97676.36
OD005538,O01846,P0093,2,87949.92
OD005539,O01847,P0116,2,14367.78
OD005540,O01847,P0386,1,26873.03
OD005541,O01847,P0303,2,91623.1
OD005542,O01847,P0349,3,40272.51
OD005543,O01848,P0284,2,19051.12
OD005544,O01848,P0424,2,27553.5
OD005545,O01848,P0285,1,49168.83
OD005546,O01849,P0228,3,128062.8
OD005547,O01849,P0475,3,107831.04
OD005548,O01849,P0404,3,140949.39
OD005549,O01849,P0080,2,44229.5
OD005550,O01850,P0314,1,23667.18
OD005551,O01850,P0479,1,20646.55
OD005552,O01850,P0086,2,90828.36
OD005553,O01850,P0498,2,46054.46
OD005554,O01851,P0215,2,24470.64
OD005555,O01851,P0164,2,19339.22
OD005556,O01851,P0217,2,86718.18
OD005557,O01851,P0106,3,100278.9
OD005558,O01852,P0412,2,57957.92
OD005559,O01852,P0050,3,146514.54
OD005560,O01853,P0321,2,82838.28
OD005561,O01853,P0080,2,44229.5
OD005562,O01854,P0355,2,97337.12
OD005563,O01855,P0114,2,23796.3
OD005564,O01855,P0221,2,50053.38
OD005565,O01855,P0049,3,101055.42
OD005566,O01855,P0125,1,44975.66
OD005567,O01855,P0263,2,12404.82
OD005568,O01856,P0378,2,89920.84
OD005569,O01857,P0334,2,22224.86
OD005570,O01857,P0082,2,53786.64
OD005571,O01857,P0390,2,94094.3
OD005572,O01857,P0020,1,28373.35
OD005573,O01857,P0080,2,44229.5
OD005574,O01858,P0261,3,103942.83
OD005575,O01859,P0212,1,24638.09
OD005576,O01859,P0450,1,13343.15
OD005577,O01860,P0045,2,55229.04
OD005578,O01861,P0488,2,39527.02
OD005579,O01861,P0038,3,39468.03
OD005580,O01862,P0307,1,27744.18
OD005581,O01863,P0001,2,91621.56
OD005582,O01863,P0415,3,112403.31
OD005583,O01864,P0006,1,22450.55
OD005584,O01864,P0314,2,47334.36
OD005585,O01864,P0445,2,79392.7
OD005586,O01864,P0480,2,68366.46
OD005587,O01864,P0336,3,73020.45
OD005588,O01865,P0380,3,25064.49
OD005589,O01865,P0370,1,47131.46
OD005590,O01866,P0095,3,130264.17
OD005591,O01866,P0080,2,44229.5
OD005592,O01866,P0149,1,33043.26
OD005593,O01866,P0375,3,33254.64
OD005594,O01867,P0341,2,63876.98
OD005595,O01867,P0180,2,30358.6
OD005596,O01867,P0416,2,4376.14
OD005597,O01867,P0476,1,635.14
OD005598,O01868,P0209,2,51753.22
OD005599,O01868,P0089,1,47776.2
OD005600,O01868,P0174,1,33061.41
OD005601,O01868,P0036,1,24513.98
OD005602,O01868,P0368,2,57498.34
OD005603,O01869,P0384,3,90830.04
OD005604,O01869,P0069,1,43872.1
OD005605,O01869,P0077,3,95310.78
OD005606,O01870,P0026,1,13404.03
OD005607,O01870,P0427,3,96018.96
OD005608,O01870,P0475,3,107831.04
OD005609,O01870,P0115,3,133205.19
OD005610,O01871,P0042,3,125919.15
OD005611,O01872,P0190,2,63226.98
OD005612,O01873,P0406,1,35664.69
OD005613,O01873,P0381,2,40725.78
OD005614,O01874,P0314,2,47334.36
OD005615,O01874,P0148,2,58563.46
OD005616,O01874,P0043,3,95470.65
OD005617,O01874,P0471,2,8575.6
OD005618,O01874,P0287,2,57192.92
OD005619,O01875,P0095,2,86842.78
OD005620,O01875,P0421,1,37593.63
OD005621,O01876,P0494,2,52778.3
OD005622,O01876,P0359,1,17296.21
OD005623,O01876,P0245,1,34444.1
OD005624,O01876,P0431,3,11917.59
OD005625,O01877,P0327,2,90455.08
OD005626,O01877,P0288,3,63358.53
OD005627,O01877,P0256,3,114288.09
OD005628,O01878,P0432,1,21473.93
OD005629,O01878,P0333,3,15609.57
OD005630,O01879,P0053,3,86216.73
OD005631,O01880,P0191,1,4114.1
OD005632,O01881,P0292,3,19174.98
OD005633,O01881,P0079,3,6302.61
OD005634,O01881,P0017,3,5655.0
OD005635,O01881,P0324,1,19384.0
OD005636,O01881,P0174,1,33061.41
OD005637,O01882,P0354,2,84309.28
OD005638,O01882,P0298,2,20241.46
OD005639,O01882,P0066,2,81888.84
OD005640,O01882,P0003,3,144441.69
OD005641,O01882,P0355,2,97337.12
OD005642,O01883,P0173,1,36346.52
OD005643,O01883,P0326,3,56860.47
OD005644,O01883,P0036,2,49027.96
OD005645,O01883,P0047,2,37104.22
OD005646,O01884,P0488,1,19763.51
OD005647,O01885,P0169,3,29415.48
OD005648,O01885,P0264,1,40033.67
OD005649,O01885,P0252,2,55679.46
OD005650,O01886,P0373,3,19385.79
OD005651,O01887,P0113,1,7688.42
OD005652,O01887,P0300,1,10069.79
OD005653,O01887,P0456,2,64057.32
OD005654,O01887,P0356,2,3492.78
OD005655,O01888,P0423,2,73804.14
OD005656,O01888,P0400,3,72154.23
OD005657,O01888,P0374,2,71447.32
OD005658,O01889,P0005,1,17555.54
OD005659,O01889,P0353,1,12904.16
OD005660,O01889,P0313,3,110722.8
OD005661,O01889,P0446,2,85732.06
OD005662,O01889,P0437,2,33345.08
OD005663,O01890,P0406,1,35664.69
OD005664,O01890,P0384,3,90830.04
OD005665,O01890,P0038,2,26312.02
OD005666,O01890,P0085,3,99549.84
OD005667,O01891,P0164,3,29008.83
OD005668,O01891,P0208,3,137981.85
OD005669,O01891,P0022,1,33123.51
OD005670,O01892,P0188,2,26281.06
OD005671,O01892,P0184,3,121776.96
OD005672,O01892,P0061,2,85687.16
OD005673,O01892,P0235,2,72037.14
OD005674,O01892,P0200,2,27882.88
OD005675,O01893,P0500,1,30616.24
OD005676,O01893,P0496,3,19338.99
OD005677,O01893,P0205,1,3894.6
OD005678,O01894,P0153,2,94524.6
OD005679,O01894,P0186,2,79487.62
OD005680,O01894,P0125,3,134926.98
OD005681,O01894,P0058,2,39702.12
OD005682,O01894,P0034,1,23453.17
OD005683,O01895,P0481,3,57196.89
OD005684,O01896,P0227,1,36013.96
OD005685,O01896,P0328,2,15271.74
OD005686,O01897,P0011,3,37919.79
OD005687,O01898,P0133,3,76822.5
OD005688,O01898,P0025,2,65365.6
OD005689,O01898,P0320,1,1924.24
OD005690,O01899,P0285,3,147506.49
OD005691,O01899,P0303,3,137434.65
OD005692,O01899,P0263,3,18607.23
OD005693,O01899,P0445,1,39696.35
OD005694,O01899,P0371,3,47520.69
OD005695,O01900,P0355,3,146005.68
OD005696,O01900,P0344,2,12377.94
OD005697,O01900,P0357,3,25863.24
OD005698,O01901,P0454,1,39383.95
OD005699,O01901,P0338,2,76142.16
OD005700,O01901,P0117,2,3584.78
OD005701,O01902,P0037,3,108149.19
OD005702,O01902,P0396,3,26250.33
OD005703,O01902,P0182,3,84991.95
OD005704,O01902,P0368,3,86247.51
OD005705,O01902,P0233,1,5535.26
OD005706,O01903,P0255,3,67473.18
OD005707,O01903,P0493,3,78198.24
OD005708,O01904,P0063,3,5388.06
OD005709,O01904,P0447,2,19017.04
OD005710,O01904,P0105,1,1634.46
OD005711,O01905,P0191,2,8228.2
OD005712,O01905,P0204,1,36853.4
OD005713,O01905,P0104,3,77810.13
OD005714,O01905,P0294,2,57791.32
OD005715,O01905,P0254,1,31781.67
OD005716,O01906,P0335,2,54948.82
OD005717,O01906,P0201,2,76541.52
OD005718,O01906,P0205,2,7789.2
OD005719,O01906,P0383,1,39853.45
OD005720,O01906,P0361,3,67121.64
OD005721,O01907,P0150,3,146910.72
OD005722,O01907,P0185,3,45672.0
OD005723,O01907,P0059,2,10444.44
OD005724,O01907,P0180,1,15179.3
OD005725,O01907,P0389,2,5980.18
OD005726,O01908,P0421,3,112780.89
OD005727,O01909,P0337,2,9775.7
OD005728,O01910,P0165,1,37256.63
OD005729,O01910,P0452,1,28509.16
OD005730,O01910,P0334,2,22224.86
OD005731,O01911,P0155,2,14343.14
OD005732,O01912,P0373,2,12923.86
OD005733,O01912,P0366,2,14397.72
OD005734,O01912,P0059,1,5222.22
OD005735,O01912,P0040,2,55891.3
OD005736,O01913,P0216,3,15772.17
OD005737,O01913,P0346,3,39770.88
OD005738,O01914,P0201,1,38270.76
OD005739,O01914,P0038,1,13156.01
OD005740,O01914,P0265,2,61726.32
OD005741,O01914,P0490,2,4434.28
OD005742,O01915,P0093,1,43974.96
OD005743,O01915,P0041,2,13249.5
OD005744,O01915,P0338,3,114213.24
OD005745,O01915,P0380,2,16709.66
OD005746,O01916,P0326,3,56860.47
OD005747,O01916,P0016,1,45838.51
OD005748,O01916,P0193,1,2379.84
OD005749,O01916,P0431,2,7945.06
OD005750,O01916,P0291,3,116393.94
OD005751,O01917,P0063,2,3592.04
OD005752,O01917,P0243,3,118588.2
OD005753,O01918,P0418,3,34905.54
OD005754,O01918,P0322,2,74675.08
OD005755,O01918,P0114,1,11898.15
OD005756,O01918,P0467,3,18045.6
OD005757,O01918,P0113,1,7688.42
OD005758,O01919,P0459,3,17627.94
OD005759,O01919,P0317,2,97456.1
OD005760,O01919,P0205,1,3894.6
OD005761,O01919,P0165,3,111769.89
OD005762,O01920,P0379,1,13525.07
OD005763,O01921,P0170,1,26961.11
OD005764,O01921,P0041,1,6624.75
OD005765,O01922,P0004,2,29527.22
OD005766,O01922,P0114,1,11898.15
OD005767,O01922,P0371,2,31680.46
OD005768,O01922,P0467,2,12030.4
OD005769,O01923,P0101,3,34313.25
OD005770,O01924,P0285,1,49168.83
OD005771,O01925,P0096,1,5167.74
OD005772,O01926,P0095,3,130264.17
OD005773,O01926,P0385,1,5603.28
OD005774,O01926,P0229,1,18497.07
OD005775,O01927,P0107,2,70374.92
OD005776,O01927,P0426,1,33161.16
OD005777,O01927,P0135,3,83307.84
OD005778,O01927,P0221,1,25026.69
OD005779,O01927,P0471,2,8575.6
OD005780,O01928,P0047,3,55656.33
OD005781,O01928,P0278,3,60685.14
OD005782,O01929,P0147,1,3515.25
OD005783,O01929,P0035,2,88647.62
OD005784,O01930,P0195,2,76749.9
OD005785,O01930,P0394,3,72722.01
OD005786,O01931,P0482,1,36394.17
OD005787,O01931,P0459,3,17627.94
OD005788,O01931,P0071,2,63780.52
OD005789,O01932,P0090,2,9082.44
OD005790,O01932,P0157,1,159.01
OD005791,O01932,P0359,2,34592.42
OD005792,O01932,P0024,2,51299.0
OD005793,O01932,P0332,3,142239.54
OD005794,O01933,P0031,3,11121.96
OD005795,O01933,P0301,1,17437.95
OD005796,O01933,P0466,1,32070.74
OD005797,O01933,P0401,1,4209.04
OD005798,O01934,P0003,3,144441.69
OD005799,O01934,P0089,2,95552.4
OD005800,O01934,P0093,3,131924.88
OD005801,O01935,P0197,2,23656.76
OD005802,O01935,P0189,3,63351.42
OD005803,O01935,P0494,1,26389.15
OD005804,O01936,P0128,1,14179.39
OD005805,O01936,P0226,3,66075.81
OD005806,O01936,P0276,1,17066.13
OD005807,O01937,P0254,2,63563.34
OD005808,O01937,P0371,3,47520.69
OD005809,O01937,P0485,3,142512.72
OD005810,O01938,P0308,2,14383.62
OD005811,O01938,P0371,3,47520.69
OD005812,O01938,P0359,3,51888.63
OD005813,O01939,P0324,2,38768.0
OD005814,O01939,P0414,3,88436.43
OD005815,O01939,P0434,3,16717.71
OD005816,O01939,P0169,3,29415.48
OD005817,O01939,P0206,3,49253.58
OD005818,O01940,P0431,2,7945.06
OD005819,O01940,P0091,1,19236.54
OD005820,O01941,P0211,3,127787.91
OD005821,O01941,P0405,3,110104.23
OD005822,O01941,P0011,3,37919.79
OD005823,O01941,P0122,3,76891.68
OD005824,O01941,P0465,3,115243.59
OD005825,O01942,P0191,2,8228.2
OD005826,O01942,P0108,1,30794.61
OD005827,O01943,P0003,1,48147.23
OD005828,O01943,P0489,2,60315.48
OD005829,O01943,P0437,1,16672.54
OD005830,O01943,P0151,3,100499.58
OD005831,O01943,P0073,1,29600.94
OD005832,O01944,P0184,3,121776.96
OD005833,O01944,P0442,3,144149.19
OD005834,O01945,P0364,1,28432.83
OD005835,O01945,P0184,3,121776.96
OD005836,O01945,P0178,2,13485.0
OD005837,O01945,P0022,1,33123.51
OD005838,O01945,P0211,2,85191.94
OD005839,O01946,P0276,3,51198.39
OD005840,O01946,P0194,1,49657.42
OD005841,O01947,P0262,1,17889.61
OD005842,O01947,P0048,1,15969.26
OD005843,O01947,P0243,1,39529.4
OD005844,O01947,P0424,3,41330.25
OD005845,O01947,P0233,3,16605.78
OD005846,O01948,P0003,2,96294.46
OD005847,O01948,P0176,2,61328.92
OD005848,O01948,P0250,1,16084.33
OD005849,O01949,P0108,1,30794.61
OD005850,O01949,P0261,2,69295.22
OD005851,O01949,P0102,3,125107.26
OD005852,O01950,P0063,2,3592.04
OD005853,O01950,P0321,2,82838.28
OD005854,O01950,P0379,2,27050.14
OD005855,O01950,P0069,1,43872.1
OD005856,O01950,P0371,2,31680.46
OD005857,O01951,P0254,3,95345.01
OD005858,O01951,P0423,1,36902.07
OD005859,O01951,P0003,2,96294.46
OD005860,O01952,P0078,1,13869.21
OD005861,O01952,P0364,1,28432.83
OD005862,O01952,P0111,3,41311.53
OD005863,O01952,P0261,1,34647.61
OD005864,O01953,P0194,1,49657.42
OD005865,O01954,P0183,3,39317.67
OD005866,O01954,P0170,3,80883.33
OD005867,O01954,P0118,3,107988.48
OD005868,O01954,P0450,2,26686.3
OD005869,O01954,P0220,2,31127.54
OD005870,O01955,P0203,3,34424.31
OD005871,O01956,P0252,1,27839.73
OD005872,O01956,P0152,1,24420.94
OD005873,O01957,P0142,1,42626.52
OD005874,O01957,P0136,3,8975.04
OD005875,O01957,P0482,2,72788.34
OD005876,O01958,P0488,1,19763.51
OD005877,O01958,P0297,3,119414.73
OD005878,O01959,P0499,2,44758.16
OD005879,O01960,P0064,1,29997.92
OD005880,O01960,P0164,2,19339.22
OD005881,O01960,P0111,3,41311.53
OD005882,O01961,P0370,3,141394.38
OD005883,O01961,P0258,1,48965.17
OD005884,O01961,P0143,3,115718.4
OD005885,O01961,P0110,3,125205.84
OD005886,O01962,P0161,1,28997.9
OD005887,O01963,P0164,2,19339.22
OD005888,O01963,P0049,1,33685.14
OD005889,O01964,P0192,3,98643.27
OD005890,O01964,P0068,1,14521.52
OD005891,O01965,P0438,1,25867.34
OD005892,O01965,P0486,3,10177.89
OD005893,O01965,P0233,2,11070.52
OD005894,O01966,P0099,1,5087.08
OD005895,O01966,P0398,2,84621.72
OD005896,O01966,P0414,1,29478.81
OD005897,O01966,P0223,2,16256.24
OD005898,O01967,P0037,1,36049.73
OD005899,O01967,P0008,3,64905.96
OD005900,O01967,P0263,3,18607.23
OD005901,O01968,P0121,2,45985.0
OD005902,O01969,P0215,3,36705.96
OD005903,O01969,P0086,3,136242.54
OD005904,O01969,P0128,3,42538.17
OD005905,O01969,P0333,2,10406.38
OD005906,O01969,P0057,3,96109.05
OD005907,O01970,P0205,1,3894.6
OD005908,O01970,P0168,1,16016.13
OD005909,O01970,P0428,2,72367.56
OD005910,O01970,P0228,3,128062.8
OD005911,O01971,P0069,2,87744.2
OD005912,O01972,P0134,1,34667.28
OD005913,O01972,P0084,2,49939.34
OD005914,O01972,P0361,2,44747.76
OD005915,O01973,P0059,3,15666.66
OD005916,O01973,P0142,1,42626.52
OD005917,O01973,P0272,1,47951.54
OD005918,O01974,P0355,3,146005.68
OD005919,O01974,P0085,2,66366.56
OD005920,O01974,P0053,3,86216.73
OD005921,O01974,P0351,3,50607.87
